"//table[@name=""attackmodes""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",baseball bat swing,棒球棒挥击
"//table[@name=""attackmodes""]/column[@name=""id""][text()=96]/../column[@name=""strNotes""]",heavy suppressed w/holosight,重型消音手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=96]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=96]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=97]/../column[@name=""strName""]",.45 JHP round,.45 JHP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=97]/../column[@name=""strNotes""]",heavy suppressed w/holosight,重型消音手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=97]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=97]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=98]/../column[@name=""strName""]",.45 AP round,.45 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=98]/../column[@name=""strNotes""]",heavy suppressed w/holosight,重型消音手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=98]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=98]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=99]/../column[@name=""strName""]",.357 FMJ round,.357 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=99]/../column[@name=""strNotes""]",standard revolver w/holosight,标准左轮手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=99]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=99]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=100]/../column[@name=""strName""]",.357 JHP round,.357 JHP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=100]/../column[@name=""strNotes""]",standard revolver w/holosight,标准左轮手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=100]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=100]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=101]/../column[@name=""strName""]",.357 AP round,.357 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=101]/../column[@name=""strNotes""]",standard revolver w/holosight,标准左轮手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=101]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=101]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=102]/../column[@name=""strName""]",.357 FMJ round,.357 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=102]/../column[@name=""strNotes""]",snub nose w/holosight,短管左轮 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=102]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=102]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=103]/../column[@name=""strName""]",.357 JHP round,.357 JHP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=103]/../column[@name=""strNotes""]",snub nose w/holosight,短管左轮 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=103]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=103]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=104]/../column[@name=""strName""]",.357 AP round,.357 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=104]/../column[@name=""strNotes""]",snub nose w/holosight,短管左轮 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=104]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=104]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=105]/../column[@name=""strName""]",.357 FMJ round,.357 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=105]/../column[@name=""strNotes""]",bull w/holosight,公牛左轮 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=105]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=105]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=106]/../column[@name=""strName""]",.357 JHP round,.357 JHP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=106]/../column[@name=""strNotes""]",bull w/holosight,公牛左轮 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=106]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=106]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=107]/../column[@name=""strName""]",.357 AP round,.357 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=107]/../column[@name=""strNotes""]",bull w/holosight,公牛左轮 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=107]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=107]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=108]/../column[@name=""strName""]",.45 FMJ round,.45 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=108]/../column[@name=""strNotes""]",Makeshift pistol w/holosight,简易手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=108]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=108]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=109]/../column[@name=""strName""]",.45 JHP round,.45 JHP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=109]/../column[@name=""strNotes""]",Makeshift pistol w/holosight,简易手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=109]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=109]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=110]/../column[@name=""strName""]",.45 AP round,.45 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=110]/../column[@name=""strNotes""]",Makeshift pistol w/holosight,简易手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=110]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=110]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=111]/../column[@name=""strName""]",.357 FMJ round,.357 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=111]/../column[@name=""strNotes""]",Makeshift pistol w/holosight,简易手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=111]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=111]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=112]/../column[@name=""strName""]",.357 JHP round,.357 JHP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=112]/../column[@name=""strNotes""]",Makeshift pistol w/holosight,简易手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=112]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=112]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=113]/../column[@name=""strName""]",.357 AP round,.357 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=113]/../column[@name=""strNotes""]",Makeshift pistol w/holosight,简易手枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=113]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=113]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=114]/../column[@name=""strName""]",.308 FMJ round,.308 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=114]/../column[@name=""strNotes""]",SawOff rifle w/holosight,短截步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=114]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=114]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=115]/../column[@name=""strName""]",.308 SP round,.308 SP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=115]/../column[@name=""strNotes""]",SawOff rifle w/holosight,短截步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=115]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=115]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=116]/../column[@name=""strName""]",.308 AP round,.308 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=116]/../column[@name=""strNotes""]",SawOff rifle w/holosight,短截步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=116]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=116]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=117]/../column[@name=""strName""]",.308 FMJ round,.308 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=117]/../column[@name=""strNotes""]",hunting rifle w/holosight,猎枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=117]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=117]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=118]/../column[@name=""strName""]",.308 SP round,.308 SP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=118]/../column[@name=""strNotes""]",hunting rifle w/holosight,猎枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=118]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=118]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=119]/../column[@name=""strName""]",.308 AP round,.308 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=119]/../column[@name=""strNotes""]",hunting rifle w/holosight,猎枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=119]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=119]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=120]/../column[@name=""strName""]",.308 FMJ round,.308 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=120]/../column[@name=""strNotes""]",Scout rifle w/holosight,侦察步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=120]/../column[@name=""strWieldPhrase""]",readies their .308 scout rifle,readies their .308 scout rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=120]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=121]/../column[@name=""strName""]",.308 SP round,.308 SP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=121]/../column[@name=""strNotes""]",Scout rifle w/holosight,侦察步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=121]/../column[@name=""strWieldPhrase""]",readies their .308 scout rifle,readies their .308 scout rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=121]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=122]/../column[@name=""strName""]",.308 AP round,.308 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=122]/../column[@name=""strNotes""]",Scout rifle w/holosight,侦察步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=122]/../column[@name=""strWieldPhrase""]",readies their .308 scout rifle,readies their .308 scout rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=122]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=123]/../column[@name=""strName""]",.308 FMJ round,.308 FMJ 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=123]/../column[@name=""strNotes""]",Makeshift rifle w/holosight,简易步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=123]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=123]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=124]/../column[@name=""strName""]",.308 SP round,.308 SP 弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=124]/../column[@name=""strNotes""]",Makeshift rifle w/holosight,简易步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=124]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=124]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=125]/../column[@name=""strName""]",.308 AP round,.308 AP 子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=125]/../column[@name=""strNotes""]",Makeshift rifle w/holosight,简易步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=125]/../column[@name=""strWieldPhrase""]",readies their .308 hunting rifle,readies their .308 hunting rifle
"//table[@name=""attackmodes""]/column[@name=""id""][text()=125]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their .308 at,takes a shot at,fires at","pops a shot off at,fires their .308 at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=126]/../column[@name=""strName""]",4mm Gauss round,4mm 高斯子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=126]/../column[@name=""strNotes""]",gauss rifle w/holosight,高斯步枪 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=126]/../column[@name=""strWieldPhrase""]","peers through their Gauss rifle, lining up a shot at","peers through their Gauss rifle, lining up a shot at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=126]/../column[@name=""vAttackPhrases""]","pops a shot off at,fires their Gauss rifle at,takes a shot at,fires at","pops a shot off at,fires their Gauss rifle at,takes a shot at,fires at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=127]/../column[@name=""strName""]",12-gauge 00 buckshot,12口径00铅弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=127]/../column[@name=""strNotes""]",Perforator w/holosight,穿孔器 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=127]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=127]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=128]/../column[@name=""strName""]",12-gauge slug,12口径子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=128]/../column[@name=""strNotes""]",Perforator w/holosight,穿孔器 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=128]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=128]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=129]/../column[@name=""strName""]",12-gauge breach,12-口径 破甲
"//table[@name=""attackmodes""]/column[@name=""id""][text()=129]/../column[@name=""strNotes""]",Perforator w/holosight,穿孔器 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=129]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=129]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=130]/../column[@name=""strName""]",12-gauge 00 buckshot,12口径00铅弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=130]/../column[@name=""strNotes""]",SBS4 w/holosight,SBS4 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=130]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=130]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=131]/../column[@name=""strName""]",12-gauge slug,12口径子弹
"//table[@name=""attackmodes""]/column[@name=""id""][text()=131]/../column[@name=""strNotes""]",SBS4 w/holosight,SBS4 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=131]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=131]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=132]/../column[@name=""strName""]",12-gauge breach,12-口径 破甲
"//table[@name=""attackmodes""]/column[@name=""id""][text()=132]/../column[@name=""strNotes""]",SBS4 w/holosight,SBS4 带全息瞄准镜
"//table[@name=""attackmodes""]/column[@name=""id""][text()=132]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=132]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=133]/../column[@name=""strName""]",broadhead arrow shot,宽头箭头射击
"//table[@name=""attackmodes""]/column[@name=""id""][text()=133]/../column[@name=""strNotes""]",upgraded bow,升级的弓
"//table[@name=""attackmodes""]/column[@name=""id""][text()=133]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=133]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=134]/../column[@name=""strName""]",crude piercing arrow shot,粗制刺穿箭射击
"//table[@name=""attackmodes""]/column[@name=""id""][text()=134]/../column[@name=""strNotes""]",upgraded bow,升级的弓
"//table[@name=""attackmodes""]/column[@name=""id""][text()=134]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=134]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=135]/../column[@name=""strName""]",crude broadhead arrow shot,粗制宽头箭射击
"//table[@name=""attackmodes""]/column[@name=""id""][text()=135]/../column[@name=""strNotes""]",upgraded bow,升级的弓
"//table[@name=""attackmodes""]/column[@name=""id""][text()=135]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=135]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=136]/../column[@name=""strName""]",ornamental katana slash,装饰性武士刀斜线
"//table[@name=""attackmodes""]/column[@name=""id""][text()=136]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=136]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=136]/../column[@name=""vAttackPhrases""]","swings at,thrusts at","swings at,thrusts at"
"//table[@name=""attackmodes""]/column[@name=""id""][text()=137]/../column[@name=""strName""]",slung pebble,弹射鹅卵石
"//table[@name=""attackmodes""]/column[@name=""id""][text()=137]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=137]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=137]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=138]/../column[@name=""strName""]",slung stone,弹射石头
"//table[@name=""attackmodes""]/column[@name=""id""][text()=138]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=138]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=138]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=139]/../column[@name=""strName""]",slung ball bearing,弹弓射出钢珠
"//table[@name=""attackmodes""]/column[@name=""id""][text()=139]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=139]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=139]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=140]/../column[@name=""strName""]",Anishinaabe spear stab,ATN部落刀戳刺
"//table[@name=""attackmodes""]/column[@name=""id""][text()=140]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=140]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=140]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=141]/../column[@name=""strName""]",Anishinaabe spear throw,投掷ATN部落匕首
"//table[@name=""attackmodes""]/column[@name=""id""][text()=141]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=141]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=141]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=142]/../column[@name=""strName""]",Anishinaabe spear throw,投掷ATN部落匕首
"//table[@name=""attackmodes""]/column[@name=""id""][text()=142]/../column[@name=""strNotes""]",Strapped,捆绑的
"//table[@name=""attackmodes""]/column[@name=""id""][text()=142]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=142]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=143]/../column[@name=""strName""]",poison dart shot,飞镖射击
"//table[@name=""attackmodes""]/column[@name=""id""][text()=143]/../column[@name=""strNotes""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=143]/../column[@name=""strWieldPhrase""]",,
"//table[@name=""attackmodes""]/column[@name=""id""][text()=143]/../column[@name=""vAttackPhrases""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strName""]",Melee attack,近战攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strNotes""]",Hidden,隐蔽
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strSuccess""]",<us> attacks <them>...and hits!,<us> 攻击 <them>...击中了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strFail""]",<us> tries to attack <them>...but misses!,<us> 尝试攻击 <them>...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=1]/../column[@name=""strPopUp""]","Melee attack 
Use current melee attack on target.
Must see target.
Low chance of making you vulnerable.
High chance of being detected if hidden.
","近战攻击 使用当前的近战武器攻击目标。必须看到目标。低几率使你露出破绽。如果隐藏，被发现的可能性高。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strName""]",Ranged Attack,远程攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strNotes""]",Hidden,隐蔽
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strSuccess""]",<us> attacks <them>...and hits!,<us> 攻击 <them>...击中了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strFail""]",<us> tries to attack <them>...but misses!,<us> 尝试攻击 <them>...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=2]/../column[@name=""strPopUp""]","Ranged Attack
Use current ranged attack on target.
Must see target.
Low chance of making you vulnerable.
Chance of being detected if hidden.",远程攻击 使用当前的远程武器攻击目标。必须看到目标。低几率使你露出破绽。如果隐藏，有被发现的机会。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strName""]",Take Aim,瞄准
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strNotes""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strSuccess""]",<us> aims down at <them>!,<us> 瞄准 <them>投降!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strFail""]",,
"//table[@name=""battlemoves""]/column[@name=""id""][text()=3]/../column[@name=""strPopUp""]","Take Aim
Takes aim for a better chance to hit target.
Must see target.
Can be interrupted.
Only available at long range.
","瞄准 瞄准以获得更好的机会击中目标。必须看到目标。可以被打断。仅在远程可用。
"
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strName""]",Ranged Attack,远程攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strNotes""]",aimed shot,瞄准射击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strSuccess""]",<us> attacks <them>...and hits!,<us> 攻击 <them>...击中了!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strFail""]",<us> tries to attack <them>...but misses!,<us> 尝试攻击 <them>...但没有击中!
"//table[@name=""battlemoves""]/column[@name=""id""][text()=4]/../column[@name=""strPopUp""]","Ranged Attack
Use current ranged attack on target.
Must see target.
Chance of making you vulnerable.",远程攻击 使用当前的远程武器攻击目标。必须看到目标。有几率让你变得脆弱。
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strName""]",Ranged Attack,远程攻击
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strNotes""]",prone,俯卧
"//table[@name=""battlemoves""]/column[@name=""id""][text()=5]/../column[@name=""strSuccess""]",<us> attacks <them>...and hits!,<us> 攻击 <them>...击中了!
